qid,label,id,birth,old_url,status,final_url,soft404,slug,changed
Q6742359,Malcolm H. Wiener,212,1935-07-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/212.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/212.html,True,212.html,False
Q9184565,Carl Gustaf Schultz von Ascheraden,244,1743-07-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/244.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/244.html,True,244.html,False
Q11855618,Curt Olsson,197,1919-09-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/197.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/197.html,True,197.html,False
Q11981437,Kolbjørn Skaare,201,1931-04-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/201.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/201.html,True,201.html,False
Q12354836,Sam Owen Jansson,1214,1906-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1214.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1214.html,True,1214.html,False
Q15445582,Michael Müller-Wille,195,1938-03-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/195.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/195.html,True,195.html,False
Q15637546,Jerker Blomqvist,1031,1938-07-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1031.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1031.html,True,1031.html,False
Q16596442,Berta Stjernquist,128,1918-04-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/128.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/128.html,True,128.html,False
Q16596643,Louise Vinge,143,1931-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/143.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/143.html,True,143.html,False
Q16596643,Louise Vinge,143,1931-11-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/143.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/143.html,True,143.html,False
Q16650368,Erik af Sotberg,238,1724-05-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/238.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/238.html,True,238.html,False
Q18374417,Catharina Raudvere,113,1960-07-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/113.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/113.html,True,113.html,False
Q24878904,Wilhelm Marks von Würtenberg,270,1743-10-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/270.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/270.html,True,270.html,False
Q27215304,Ingrid Sjöström,164,1938-06-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/164.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/164.html,True,164.html,False
Q27996911,Lars Olof Fägersten,311,1775-11-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/311.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/311.html,True,311.html,False
Q27996918,Allan Ranius,161,1934-12-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/161.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/161.html,True,161.html,False
Q27996919,Cecilia Falk,216,1960-08-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/216.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/216.html,True,216.html,False
Q27996926,Petrus Norberg,1173,1875-11-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1173.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1173.html,True,1173.html,False
Q27996949,Kristian Kristiansen,187,1948-08-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/187.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/187.html,True,187.html,False
Q27996993,Eva Rystedt,118,1945-10-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/118.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/118.html,True,118.html,False
Q27996995,Gun Widmark,142,1920-07-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/142.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/142.html,True,142.html,False
Q28005441,Staffan Rosén,114,1944-07-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/114.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/114.html,True,114.html,False
Q28466415,Erik Modin,1108,1862-08-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1108.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1108.html,True,1108.html,False
Q29341932,Ann-Charlotte Gavel Adams,1403,1944-04-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1403.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1403.html,True,1403.html,False
Q29341957,Bengt Erik Martin Bylund,1223,1922-06-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1223.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1223.html,True,1223.html,False
Q29341969,Emil Schieche,1185,1901-01-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1185.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1185.html,True,1185.html,False
Q29341992,Fredrik Ferdinand Reventlow,1092,1850-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1092.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1092.html,True,1092.html,False
Q29341992,Fredrik Ferdinand Reventlow,1092,1850-07-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1092.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1092.html,True,1092.html,False
Q29342039,Agneta Åkerlund,217,1949-05-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/217.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/217.html,True,217.html,False
Q23870,Otto Jespersen,871,1860-07-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/871.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/871.html,True,871.html,False
Q69529,Bernhard Karl von Koehne,1264,1817-07-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1264.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1264.html,True,1264.html,False
Q72564,Herbert Jankuhn,943,1905-08-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/943.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/943.html,True,943.html,False
Q76589,Friedrich Christoph Dahlmann,795,1785-05-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/795.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/795.html,True,795.html,False
Q77231,Karl Richard Lepsius,806,1810-12-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/806.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/806.html,True,806.html,False
Q97466,August Kestner,1263,1777-11-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1263.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1263.html,True,1263.html,False
Q97521,Johannes Kretzschmar,861,1864-11-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/861.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/861.html,True,861.html,False
Q120949,Johann Georg Peter Möller,763,1729-09-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/763.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/763.html,True,763.html,False
Q168356,Adam Oehlenschläger,1247,1779-11-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1247.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1247.html,True,1247.html,False
Q215621,Eduard Fraenkel,902,1888-03-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/902.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/902.html,True,902.html,False
Q290255,Christian Ditlev Reventlow,1060,1671-06-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1060.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1060.html,True,1060.html,False
Q323684,Edvard Holm,821,1833-01-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/821.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/821.html,True,821.html,False
Q335879,Torsten Hägerstrand,711,1916-10-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/711.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/711.html,True,711.html,False
Q355090,Ivar Tengbom,378,1878-04-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/378.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/378.html,True,378.html,False
Q371258,Kenneth Clark,922,1903-07-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/922.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/922.html,True,922.html,False
Q456732,Sven Lagerbring,232,1707-02-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/232.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/232.html,True,232.html,False
Q562127,Gerard De Geer,366,1858-10-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/366.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/366.html,True,366.html,False
Q606851,J. B. Trapp,991,1925-07-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/991.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/991.html,True,991.html,False
Q643868,Friedrich Ancillon,780,1767-04-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/780.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/780.html,True,780.html,False
Q697183,Gabriel de Broglie,173,1931-04-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/173.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/173.html,True,173.html,False
Q918017,Brita Malmer,98,1925-06-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/98.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/98.html,True,98.html,False
Q919826,Rutger Sernander,374,1866-11-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/374.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/374.html,True,374.html,False
Q940838,Nicolay Nicolaysen,1035,1817-01-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1035.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1035.html,True,1035.html,False
Q1033420,József Hampel,843,1849-11-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/843.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/843.html,True,843.html,False
Q1037921,Carl Fredrik Adelcrantz,252,1716-01-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/252.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/252.html,True,252.html,False
Q1089021,Jean-Baptiste de Montyon,767,1733-12-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/767.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/767.html,True,767.html,False
Q1348997,Henrik Reuterdahl,318,1795-09-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/318.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/318.html,True,318.html,False
Q1355965,Johan Olof Wallin,282,1779-10-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/282.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/282.html,True,282.html,False
Q1609365,Herbert von Einem,953,1905-02-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/953.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/953.html,True,953.html,False
Q1662780,Inge Jonsson,76,1928-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/76.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/76.html,True,76.html,False
Q1794545,Erik Allardt,168,1925-08-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/168.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/168.html,True,168.html,False
Q2840561,Alvar Ellegård,722,1919-11-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/722.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/722.html,True,722.html,False
Q2940262,Ivar Afzelius,355,1848-10-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/355.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/355.html,True,355.html,False
Q3011853,Dag Prawitz,111,1936-05-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/111.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/111.html,True,111.html,False
Q3352340,Anders Fredrik Skjöldebrand,276,1757-07-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/276.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/276.html,True,276.html,False
Q3439510,Torbjörn Lodén,94,1947-06-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/94.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/94.html,True,94.html,False
Q3658762,Carl Fredrik af Wingård,286,1781-09-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/286.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/286.html,True,286.html,False
Q4356053,Joakim Palme,109,1958-05-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/109.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/109.html,True,109.html,False
Q4684135,Adolf Ludvig Stierneld,277,1755-09-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/277.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/277.html,True,277.html,False
Q4952414,Ingrid Hammarström,721,1924-06-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/721.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/721.html,True,721.html,False
Q4953352,Karin Helander,86,1951-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/86.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/86.html,True,86.html,False
Q5257540,Lars-Gunnar Larsson,83,1947-12-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/83.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/83.html,True,83.html,False
Q5444062,Ference Marton,100,1939-03-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/100.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/100.html,True,100.html,False
Q5570105,Bengt Bengtsson,1202,1910-03-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1202.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1202.html,True,1202.html,False
Q5581542,Carl Carlson Bonde,357,1850-06-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/357.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/357.html,True,357.html,False
Q5584506,Magnus Brahe,288,1790-09-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/288.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/288.html,True,288.html,False
Q5588027,Gösta Bruce,754,1947-01-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/754.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/754.html,True,754.html,False
Q5588562,Gustaf Brusewitz,1056,1812-10-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1056.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1056.html,True,1056.html,False
Q5604848,Gunnar Castrén,870,1878-12-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/870.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/870.html,True,870.html,False
Q5628179,Pehr von Ehrenheim,347,1823-08-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/347.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/347.html,True,347.html,False
Q5733074,Claes Adolph Fleming,271,1771-04-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/271.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/271.html,True,271.html,False
Q5759618,Gustaf Gilljam,350,1832-07-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/350.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/350.html,True,350.html,False
Q5789138,Hans Hansson,679,1907-02-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/679.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/679.html,True,679.html,False
Q5802624,Olof Hermelin,1039,1827-02-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1039.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1039.html,True,1039.html,False
Q5808006,Jan Hjärpe,68,1942-07-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/68.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/68.html,True,68.html,False
Q5811034,Sören Holmberg,69,1943-10-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/69.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/69.html,True,69.html,False
Q5880334,Anders Jarlert,72,1952-06-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/72.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/72.html,True,72.html,False
Q5931493,Lars O. Lagerqvist,158,1929-02-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/158.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/158.html,True,158.html,False
Q5933706,Bengt Landgren,81,1942-05-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/81.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/81.html,True,81.html,False
Q5951131,Anders Lignell,1020,1787-02-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1020.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1020.html,True,1020.html,False
Q5953424,Bo Lindberg,90,1946-07-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/90.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/90.html,True,90.html,False
Q5981681,Ian Gordon Lindsay,1375,1906-07-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1375.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1375.html,True,1375.html,False
Q6001218,Peter von Möller,332,1809-05-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/332.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/332.html,True,332.html,False
